,node,ks,kdeg,pr,m
4230,16847294,53,84,34.0,3460
4231,23827692,53,124,38.0,12105
4232,57084769,53,156,197.0,13156
4233,64570160,53,75,21.0,4218
4234,15227791,53,147,246.0,4670
4235,63770845,53,83,63.0,4276
4236,17803303,53,183,23.0,17271
4237,14304373,53,127,41.0,5768
4238,2334221,53,81,41.0,2149
4239,66561957,53,210,324.0,14051
4240,90849125,53,70,14.000000000000002,3516
4241,153918448,53,90,49.0,10144
4242,20824887,53,95,12.0,6876
4243,272741153,53,55,10.0,2738
4244,27967526,53,138,108.0,4567
4245,52551600,53,159,245.00000000000003,1
4246,2735591,53,252,215.0,17014
4247,51564922,53,216,77.0,10185
4248,15782318,53,116,16.0,7307
4249,62290422,53,113,300.0,4715
4250,45673,53,124,39.0,4523
4251,125502784,53,59,14.000000000000002,2952
4252,9779032,53,123,111.0,4066
4253,17648193,53,115,53.0,4207
4254,42677758,53,69,14.000000000000002,5322
4255,23487693,53,60,26.0,3292
4256,317218700,53,59,31.0,1072
4257,25254052,53,100,19.0,4545
4258,10810102,53,327,540.0,4004
4259,23680913,53,189,248.0,5270
4260,414,53,80,62.0,2983
4261,167552021,53,97,53.0,7565
4262,38390323,53,106,51.0,11338
4263,29170120,53,68,13.0,4533
4264,25725698,53,65,73.0,3936
4265,18497157,53,77,18.0,4880
4266,36480971,53,66,30.0,1816
4267,26642006,53,191,279.0,16592
4268,16617056,53,88,14.000000000000002,5448
4269,234526497,53,160,36.0,11263
4270,22481212,53,70,24.0,3717
4271,219697910,53,75,23.0,1741
4272,19246302,52,110,43.0,3428
4273,379790408,52,100,17.0,6109
4274,30639252,52,121,17.0,6042
4275,146071420,52,153,66.0,11706
4276,26322751,52,109,24.0,8910
4277,384057286,52,217,30.0,12335
4278,25170188,52,106,43.0,3152
4279,108669535,52,87,8.0,3256
4280,333872734,52,71,16.0,2007
4281,117306176,52,306,74.0,10930
4282,20019469,52,104,54.0,11319
4283,67819221,52,190,146.0,4129
4284,91480304,52,229,39.0,12007
4285,35664799,52,264,102.0,6181
4286,19928703,52,143,97.0,3669
4287,21689294,52,63,19.0,2475
4288,16616109,52,141,30.0,9945
4289,15154767,52,134,26.0,10738
4290,25756519,52,100,32.0,5050
4291,174958347,52,198,165.0,9226
4292,20774852,52,63,5.0,7017
4293,44431366,52,94,25.0,202
4294,239132831,52,55,10.0,2734
4295,66979136,52,56,10.0,4157
4296,34815252,52,59,7.000000000000001,4350
4297,144389923,52,59,45.0,1682
4298,17293897,52,194,266.0,4498
4299,273316919,52,155,40.0,9611
4300,32547856,52,148,34.0,7163
4301,25534991,52,186,27.0,9913
4302,236657680,52,159,42.0,7418
4303,14208611,52,286,124.0,6595
4304,15682352,52,225,59.0,4402
4305,82932549,52,137,56.99999999999999,4071
4306,37291805,52,286,207.0,3750
4307,19454519,52,104,28.000000000000004,3769
4308,20209459,52,125,81.0,3494
4309,19195914,52,287,88.0,11484
4310,41141618,52,75,51.0,779
4311,344930023,52,77,23.0,2797
4312,70736917,52,82,15.0,3610
4313,541601421,52,100,29.0,3740
4314,45593345,52,67,22.0,8909
4315,217891028,52,90,16.0,3644
4316,16577804,52,115,37.0,9576
4317,179524189,52,100,20.0,9253
4318,17970452,52,123,89.0,3855
4319,131369976,52,55,13.0,2964
4320,164686885,52,130,28.000000000000004,15101
4321,19162933,52,121,53.0,12884
4322,14062563,52,109,77.0,3675
4323,9917652,52,116,79.0,757
4324,312574466,52,101,33.0,477
4325,16640481,52,179,49.0,11248
4326,17501629,52,88,6.0,6178
4327,88491375,52,84,9.0,13778
4328,34021457,52,107,46.0,201
4329,25938326,52,75,11.0,3264
4330,15853490,52,162,65.0,3943
4331,14685759,52,298,102.0,5442
4332,38601171,52,70,30.0,1940
4333,105220344,52,66,17.0,9583
4334,15332302,52,146,49.0,3057
4335,18228075,52,277,163.0,3751
4336,18784462,52,80,12.0,3889
4337,14716342,52,110,35.0,202
4338,31183437,52,97,46.0,2240
4339,28590240,52,80,19.0,2284
4340,203781042,52,54,31.0,1
4341,23140494,52,191,93.0,10223
4342,43196716,52,158,44.0,8850
4343,17017889,52,66,11.0,4147
4344,204646586,52,84,20.0,9236
4345,2869531,52,184,89.0,4913
4346,25953115,52,243,95.0,12180
4347,261619553,52,61,13.0,1439
4348,24848057,52,60,7.000000000000001,8020
4349,64824726,52,108,27.0,7563
4350,35727265,52,55,15.0,10007
4351,286012612,52,122,33.0,8713
4352,12946892,52,155,97.0,4864
4353,293850289,52,115,136.0,3079
4354,22211521,52,92,11.0,4271
4355,32078853,52,181,72.0,213
4356,383291526,52,69,19.0,3728
4357,177619180,52,105,11.0,5781
4358,14134942,52,120,41.0,6056
4359,14784831,52,135,44.0,5121
4360,21769127,52,92,32.0,3207
4361,251448412,52,56,18.0,1712
4362,264011729,52,63,9.0,205
4363,18492255,52,101,21.0,5212
4364,16588095,52,220,135.0,4609
4365,42964481,52,117,13.0,3474
4366,26235236,52,123,21.0,3442
4367,163683013,52,86,20.0,204
4368,191140196,52,88,19.0,204
4369,12956722,52,71,20.0,206
4370,11393832,52,148,46.0,6522
4371,29460607,52,64,18.0,195
4372,19104727,52,132,94.0,3961
4373,23398228,52,129,37.0,213
4374,18399652,52,99,25.0,4807
4375,17053,52,167,90.0,4427
4376,18657460,52,101,38.0,213
4377,15281911,52,208,167.0,5395
4378,204472178,52,74,22.0,4792
4379,16046338,52,108,18.0,5843
4380,25529235,52,130,54.0,211
4381,9549022,52,191,80.0,4186
4382,23096449,52,88,49.0,205
4383,198876913,52,205,34.0,10894
4384,161555365,52,84,20.0,10436
4385,20745130,52,173,86.0,7045
4386,83069345,52,66,32.0,2233
4387,19396923,52,88,73.0,1323
4388,99370989,52,60,9.0,4811
4389,27716402,52,144,79.0,3400
4390,108671131,52,131,57.99999999999999,500
4391,135614318,52,62,23.0,2595
4392,73206956,52,204,134.0,5397
4393,201964485,52,109,32.0,478
4394,35432988,52,61,20.0,149
4395,188174957,52,115,28.000000000000004,560
4396,127492024,52,98,18.0,7270
4397,20863936,52,64,33.0,1827
4398,183752991,52,94,27.0,549
4399,246619129,52,109,15.0,8821
4400,301671558,52,73,16.0,478
4401,127975573,52,109,43.0,188
4402,100301852,52,59,15.0,1416
4403,242495431,52,93,25.0,521
4404,65285104,52,156,36.0,5197
4405,19120785,52,182,42.0,11309
4406,2681461,52,107,30.0,522
4407,344121475,52,84,18.0,2841
4408,269546223,52,116,32.0,499
4409,17179687,52,174,26.0,10517
4410,160062130,52,56,10.0,7418
4411,75555765,52,124,46.0,489
4412,271108957,52,108,26.0,500
4413,362929869,52,96,26.0,489
4414,21686566,52,244,33.0,11816
4415,31502974,52,87,15.0,8481
4416,14339287,52,84,35.0,3421
4417,15386819,52,52,13.0,9461
4418,143933450,52,59,8.0,4292
4419,22363892,52,122,94.0,6282
4420,325512078,52,80,13.0,3618
4421,219125691,52,84,15.0,214
4422,24353066,52,145,43.0,8155
4423,21651332,52,72,56.99999999999999,2357
4424,36385076,52,109,72.0,7988
4425,417189474,52,75,12.0,3465
4426,31037985,52,147,117.0,7285
4427,203261300,52,97,62.0,10441
4428,28706024,52,118,164.0,8595
4429,22412950,52,193,145.0,2580
4430,22191432,52,113,39.0,5373
4431,3065101,52,109,50.0,6329
4432,19035424,52,78,55.00000000000001,2278
4433,21915666,52,154,91.0,5985
4434,2800521,52,112,93.0,9002
4435,16286240,52,57,9.0,4787
4436,22721166,52,174,90.0,4493
4437,22843068,52,204,83.0,8777
4438,154632372,52,62,7.000000000000001,9107
4439,37212984,52,64,11.0,3194
4440,35680393,52,206,87.0,5152
4441,43137449,52,61,6.0,3200
4442,15919988,52,79,27.0,8421
4443,19714682,52,93,96.0,4537
4444,382110320,52,109,23.0,11570
4445,376863423,52,71,9.0,11006
4446,190311360,52,80,28.000000000000004,149
4447,24223641,52,150,163.0,2708
4448,15309384,52,106,54.0,3222
4449,312358396,52,238,35.0,11248
4450,52467575,52,129,51.0,549
4451,38264314,52,92,28.000000000000004,548
4452,351470165,52,74,18.0,486
4453,239535198,52,95,33.0,440
4454,21871343,52,119,38.0,478
4455,19688387,52,89,16.0,8630
4456,396278480,52,109,134.0,5917
4457,64624131,52,118,26.0,10578
4458,37601193,52,135,28.000000000000004,10029
4459,280188900,52,96,20.0,3090
4460,17723880,52,151,36.0,8552
4461,143125196,52,100,7.000000000000001,5614
4462,52269603,52,90,19.0,6845
4463,206299347,52,87,24.0,510
4464,3004231,52,183,228.0,14660
4465,29302482,52,95,14.000000000000002,9456
4466,16243590,52,65,11.0,4404
4467,103130238,52,182,127.0,5558
4468,231576588,52,58,16.0,1
4469,119405380,52,196,91.0,5407
4470,51643837,52,116,48.0,4918
4471,5445442,52,110,36.0,15984
4472,221185711,52,243,162.0,5035
4473,461486616,52,52,5.0,5119
4474,388556323,52,62,23.0,2769
4475,98997127,52,141,68.0,3706
4476,131970530,52,91,28.000000000000004,478
4477,40498522,52,68,14.000000000000002,9801
4478,110539436,52,95,42.0,240
4479,306240124,52,102,35.0,500
4480,14555887,52,127,44.0,560
4481,257795306,52,189,28.000000000000004,10705
4482,15020629,52,122,40.0,560
4483,109033182,52,94,16.0,8746
4484,17008726,52,157,73.0,11760
4485,38367197,52,161,34.0,8562
4486,41728946,52,82,14.000000000000002,6885
4487,426147176,52,86,19.0,478
4488,30662150,52,138,42.0,5016
4489,117366791,52,96,28.000000000000004,230
4490,136035911,52,93,16.0,7650
4491,288078528,52,108,36.0,500
4492,18077461,52,100,34.0,559
4493,26362236,52,132,56.00000000000001,489
4494,153019202,52,100,28.000000000000004,500
4495,138795834,52,116,34.0,560
4496,10305212,52,61,24.0,1978
4497,298622569,52,80,24.0,438
4498,24626969,52,189,79.0,6021
4499,329473363,52,99,23.0,478
4500,68079638,52,64,11.0,8077
4501,52988966,52,82,99.0,438
4502,18688443,52,94,38.0,440
4503,310067911,52,100,22.0,548
4504,388496033,52,79,25.0,477
4505,45732435,52,142,27.0,213
4506,58599146,52,107,34.0,5399
4507,30291682,52,109,49.0,213
4508,200212364,52,109,19.0,12273
4509,16522244,52,311,140.0,7588
4510,1562971,52,147,40.0,10346
4511,15029953,52,326,181.0,11860
4512,94568228,52,91,15.0,3381
4513,340450611,52,104,11.0,231
4514,14325471,52,82,43.0,8807
4515,76945884,52,57,23.0,2452
4516,14971414,52,176,116.0,5042
4517,11864262,52,106,82.0,13971
4518,278707020,52,56,15.0,7335
4519,9733542,52,80,20.0,6962
4520,265810013,52,121,16.0,13443
4521,1891381,52,130,57.99999999999999,8357
4522,21871522,52,66,16.0,2475
4523,153449917,52,123,22.0,10481
4524,15727419,52,165,112.0,5098
4525,116484400,52,113,43.0,2084
4526,60608455,52,131,8.0,10846
4527,148496087,52,136,86.0,5296
4528,14303746,52,240,339.0,739
4529,26329195,52,161,82.0,3631
4530,130767899,52,96,16.0,214
4531,22987905,52,54,33.0,1020
4532,5452672,52,98,51.0,14981
4533,965091,52,143,249.00000000000003,5604
4534,14355964,52,67,13.0,4544
4535,15234679,52,94,35.0,12498
4536,755431,52,159,276.0,4928
4537,20052728,52,141,77.0,3203
4538,21452912,52,210,32.0,11378
4539,14220046,52,172,198.0,7922
4540,40407560,52,99,34.0,209
4541,115756609,52,95,24.0,200
4542,22156181,52,117,42.0,5304
4543,109159064,52,89,32.0,204
4544,5387302,52,64,18.0,1196
4545,186284229,52,151,71.0,3239
4546,268251371,52,111,19.0,213
4547,258237492,52,84,39.0,9426
4548,16886225,52,240,77.0,13153
4549,16930113,52,136,42.0,9768
4550,36686415,52,167,239.0,1
4551,41713,52,164,86.0,11364
4552,10682202,52,75,29.0,3386
4553,18148282,52,89,18.0,4352
4554,19279990,52,262,300.0,12632
4555,7772042,52,66,28.000000000000004,3737
4556,35407584,52,261,60.0,6522
4557,80273245,52,150,189.0,1
4558,643653,52,325,241.0,8965
4559,347412328,52,159,61.0,7900
4560,62609430,52,163,79.0,8392
4561,11963132,52,59,29.0,3188
4562,15804837,52,128,24.0,214
4563,38486209,52,145,41.0,232
4564,17702627,52,151,31.0,10004
4565,186470824,52,98,11.0,13077
4566,141958303,52,114,47.0,4831
4567,271398203,52,152,113.0,3769
4568,238562974,52,64,15.0,1373
4569,26825852,52,76,42.0,191
4570,22080450,52,149,62.0,3887
4571,18252740,52,117,48.0,4024
4572,86328927,52,81,21.0,3257
4573,14615462,52,96,57.99999999999999,3278
4574,148453694,52,68,18.0,3310
4575,287864860,52,116,24.0,12142
4576,8161232,52,109,151.0,11567
4577,27696993,52,278,203.0,4715
4578,19029070,52,92,50.0,1550
4579,370952365,52,132,20.0,11691
4580,26518795,52,82,55.00000000000001,3322
4581,68082053,52,58,6.0,3256
4582,83285096,52,105,14.000000000000002,7553
4583,17099387,52,86,8.0,10360
4584,14749486,52,66,46.0,10413
4585,114589771,52,212,77.0,4284
4586,23792942,52,62,36.0,3548
4587,14353392,52,266,272.0,5861
4588,19502592,52,171,128.0,3735
4589,42474579,52,97,45.0,2728
4590,15629200,52,74,48.0,3227
4591,18783763,52,153,28.000000000000004,9872
4592,8858632,52,113,61.0,3458
4593,97008128,52,60,10.0,2108
4594,15811487,52,102,19.0,5957
4595,53164682,52,89,35.0,196
4596,15564022,52,113,49.0,5276
4597,52676687,52,58,13.0,1301
4598,1652731,52,101,98.0,9249
4599,14704192,52,75,35.0,5572
4600,19728957,52,191,51.0,8893
4601,103975904,52,119,19.0,10732
4602,18151756,52,111,44.0,248
4603,67332021,52,94,29.0,197
4604,260352864,52,56,7.000000000000001,5033
4605,6442312,52,167,67.0,8779
4606,238197721,52,65,28.000000000000004,9550
4607,14120151,52,116,142.0,2096
4608,33827435,52,94,17.0,3422
4609,41533816,52,65,13.0,10588
4610,130630870,52,78,29.0,6582
4611,21857760,52,101,67.0,4513
4612,22089103,52,179,80.0,214
4613,15032862,52,87,37.0,2696
4614,213670984,52,162,37.0,6860
4615,61442211,52,57,16.0,2438
4616,5478542,52,64,22.0,2176
4617,13058232,52,230,390.0,11275
4618,6476742,52,75,60.0,10315
4619,19149447,52,60,123.0,1411
4620,210923753,52,62,20.0,7659
4621,14119916,52,119,30.0,3667
4622,17365270,52,268,127.0,3925
4623,21787600,52,72,32.0,213
4624,291782180,52,144,33.0,5523
4625,139479827,52,133,43.0,5718
4626,22699777,52,177,87.0,214
4627,15279452,52,232,175.0,8129
4628,14443028,52,267,141.0,6624
4629,14950586,52,175,117.0,3692
4630,90452330,52,134,45.0,205
4631,18475637,52,143,34.0,4914
4632,21415375,52,220,116.0,7079
4633,33193831,52,74,24.0,198
4634,32511133,52,88,45.0,205
4635,19394633,52,86,38.0,204
4636,122439303,52,184,44.0,11367
4637,54322374,52,78,41.0,201
4638,45509346,52,171,30.0,11091
4639,18019540,52,66,30.0,204
4640,31198801,52,126,67.0,203
4641,31312972,52,168,166.0,11880
4642,18958668,52,66,34.0,3398
4643,65444102,52,90,32.0,201
4644,47495471,52,93,19.0,10928
4645,30756120,52,84,26.0,212
4646,52131131,52,72,21.0,213
4647,19614067,52,160,52.0,217
4648,50766433,52,74,32.0,1628
4649,43366650,52,307,88.0,11306
4650,19976756,52,141,54.0,210
4651,23248294,52,120,69.0,213
4652,21441706,52,62,38.0,194
4653,15717356,52,94,49.0,3705
4654,319020952,52,180,77.0,8709
4655,226791782,52,76,21.0,211
4656,71180562,52,54,5.0,5289
4657,917321,52,76,57.99999999999999,10392
4658,22659577,52,151,49.0,213
4659,121539513,52,84,34.0,201
4660,30459621,52,127,21.0,3616
4661,204240348,52,65,13.0,11304
4662,26938720,52,104,51.0,195
4663,18612414,52,104,18.0,3315
4664,38331300,52,91,32.0,229
4665,77222430,52,118,22.0,3374
4666,34022116,52,110,55.00000000000001,200
4667,45690012,52,125,22.0,9441
4668,14406807,52,59,9.0,6790
4669,14865059,52,126,96.0,3435
4670,136450598,52,145,32.0,5273
4671,82664565,52,114,35.0,214
4672,13109502,52,257,148.0,6268
4673,22413809,52,210,142.0,6113
4674,15745434,52,234,94.0,8152
4675,24640587,52,192,83.0,4759
4676,759003,52,335,136.0,11401
4677,14162415,52,210,142.0,4051
4678,164081884,52,114,65.0,11506
4679,17977240,52,141,60.0,6385
4680,36735522,52,419,322.0,7100
4681,8079892,52,176,90.0,4008
4682,54092452,52,96,69.0,4462
4683,13655472,52,175,57.99999999999999,4963
4684,88770895,52,75,35.0,201
4685,2779821,52,331,218.00000000000003,8498
4686,4519121,52,202,203.0,14088
4687,22273748,52,91,31.0,9927
4688,16852367,52,88,36.0,3126
4689,23770502,52,95,56.00000000000001,210
4690,46097093,52,84,47.0,201
4691,17156203,52,102,34.0,3884
4692,23518723,52,158,45.0,3417
4693,54991635,52,70,29.0,2220
4694,130686234,52,135,23.0,227
4695,27422462,52,122,28.000000000000004,5753
4696,25007427,52,98,14.000000000000002,4572
4697,14300469,52,162,54.0,6857
4698,18698454,52,162,77.0,6145
4699,73050516,52,54,19.0,2545
4700,14510359,52,237,86.0,12115
4701,24563459,52,183,45.0,9585
4702,193563775,52,65,31.0,3003
4703,26214290,52,80,13.0,3262
4704,17457839,52,67,20.0,3619
4705,83710425,52,65,6.0,3704
4706,346600687,52,89,5.0,5203
4707,153842256,52,67,10.0,3328
4708,155800643,52,85,19.0,3206
4709,22055109,52,62,26.0,2916
4710,22194527,52,70,14.000000000000002,204
4711,21139132,52,59,16.0,5217
4712,31473236,52,83,45.0,206
4713,17143528,52,172,94.0,5161
4714,422224303,52,52,25.0,4732
4715,59775073,52,128,78.0,3529
4716,38711721,52,82,8.0,3209
4717,15706128,52,164,96.0,3268
4718,18159189,52,114,84.0,3006
4719,18791048,52,82,26.0,4868
4720,155976326,52,207,106.0,10058
4721,18780664,52,73,12.0,3724
4722,16116995,52,88,70.0,1196
4723,24581397,52,152,50.0,5718
4724,25127315,52,92,38.0,3440
4725,16372635,52,163,123.0,4062
4726,24180370,52,120,16.0,3716
4727,18145695,52,68,7.000000000000001,5219
4728,38077338,52,73,20.0,5602
4729,86146072,52,66,37.0,2826
4730,64069241,52,207,136.0,6228
4731,7670202,52,268,138.0,5458
4732,25837866,52,212,91.0,6350
4733,241214783,52,161,109.0,7925
4734,17088729,52,162,98.0,3479
4735,14180105,52,265,103.0,12986
4736,23794300,52,69,13.0,3811
4737,14498064,52,70,18.0,2328
4738,17587331,52,199,97.0,7348
4739,38366272,52,71,12.0,2007
4740,14766418,52,145,94.0,3243
4741,30855079,51,117,79.0,1160
4742,152741998,51,93,26.0,4993
4743,25228076,51,118,45.0,3812
4744,699723,51,132,30.0,6185
4745,287413569,51,69,18.0,2916
4746,5971922,51,90,116.0,4787
4747,15329102,51,101,22.0,7270
4748,35206553,51,192,222.00000000000003,5878
4749,201136617,51,112,20.0,5107
4750,21226980,51,65,28.000000000000004,6963
4751,204064045,51,74,16.0,3686
4752,34447694,51,80,24.0,4616
4753,405459894,51,108,9.0,5321
4754,344776361,51,77,16.0,3543
4755,19066345,51,60,38.0,2028
4756,41099665,51,74,29.0,4688
4757,19737483,51,65,9.0,5781
4758,2248211,51,53,8.0,6980
4759,21268897,51,91,85.0,4789
4760,16010789,51,72,24.0,3893
4761,107117835,51,72,9.0,3212
4762,89503894,51,129,179.0,5845
4763,22685200,51,111,268.0,12315
4764,158636490,51,63,14.000000000000002,1403
4765,148087977,51,131,21.0,5317
4766,204504131,51,84,15.0,4896
4767,20707966,51,70,29.0,3148
4768,315642377,51,92,10.0,5584
4769,204781394,51,90,27.0,4029
4770,14118608,51,56,30.0,6311
4771,109445327,51,143,34.0,9611
4772,42339721,51,71,13.0,11237
4773,24276230,51,68,18.0,9429
4774,28655065,51,62,12.0,8948
4775,253296737,51,68,10.0,10887
4776,18994661,51,88,34.0,5409
4777,242451214,51,119,21.0,4997
4778,624473,51,74,21.0,11991
4779,45669119,51,55,9.0,3740
4780,107128390,51,67,13.0,11345
4781,235592999,51,121,26.0,6122
4782,210963683,51,126,31.0,3908
4783,18918784,51,112,33.0,7081
4784,16799897,51,218,208.0,11814
4785,22691574,51,71,32.0,193
4786,13130412,51,85,37.0,5202
4787,50259455,51,146,26.0,5355
4788,171631058,51,128,19.0,5584
4789,125122481,51,91,76.0,3785
4790,172530816,51,67,12.0,2329
4791,209059219,51,76,21.0,3907
4792,454916835,51,83,14.000000000000002,3092
4793,16226181,51,135,24.0,5179
4794,17140787,51,172,237.0,12176
4795,33897866,51,87,34.0,3181
4796,204750852,51,62,21.0,2679
4797,20106852,51,194,143.0,11342
4798,148136753,51,81,24.0,783
4799,214652077,51,79,19.0,2233
4800,19739595,51,52,16.0,1711
4801,23739721,51,81,14.000000000000002,5019
4802,206897500,51,127,12.0,6995
4803,36045367,51,65,14.000000000000002,4311
4804,47707475,51,102,76.0,5050
4805,4970411,51,142,174.0,62
4806,125272901,51,52,11.0,2923
4807,23544596,51,166,263.0,6853
4808,2841151,51,75,47.0,8996
4809,390179465,51,65,8.0,2963
4810,20688961,51,56,26.0,3172
4811,14552720,51,92,30.0,9976
4812,15091003,51,64,31.0,3701
4813,25226477,51,82,17.0,7452
4814,19414296,51,107,62.0,10701
4815,171681366,51,112,42.0,4023
4816,170009793,51,89,29.0,5064
4817,24581361,51,66,17.0,4735
4818,146059141,51,187,46.0,9025
4819,208442526,51,72,20.0,3702
4820,306587940,51,52,12.0,2478
4821,174085879,51,88,18.0,4039
4822,14924233,51,61,33.0,10072
4823,322285980,51,87,52.0,2697
4824,306128912,51,79,19.0,3813
4825,22638810,51,59,17.0,8281
4826,3242491,51,81,32.0,10809
4827,26843564,51,71,49.0,2046
4828,26053643,51,205,398.0,6778
4829,14474034,51,56,11.0,3887
4830,10417982,51,67,13.0,7137
4831,24744179,51,59,18.0,199
4832,112590661,51,64,23.0,212
