,node,ks,kdeg,pr,m
8963,350658297,2,5,5.0,5
8964,257805371,1,1,6.0,1
8965,38911753,3,4,13.0,20
8966,238508331,1,1,5.0,1
8967,277272168,1,1,5.0,1
8968,127416908,2,3,7.000000000000001,1
8969,356825060,2,2,8.0,1
8970,320524725,1,1,5.0,1
8971,560074138,2,2,28.999999999999996,2
8972,250083780,2,2,28.999999999999996,2
8973,250081479,1,1,7.000000000000001,1
8974,499253528,1,1,6.0,1
8975,336743850,1,1,5.0,1
8976,233879811,1,1,5.0,1
8977,132469137,1,1,10.0,1
8978,560064242,1,1,5.0,2
8979,250081321,1,2,10.0,1
8980,34340178,1,1,5.0,718
8981,147989830,1,1,7.000000000000001,1
8982,29515718,38,73,48.0,661
8983,94436382,38,47,24.0,659
8984,94350514,38,49,11.0,661
8985,64814348,38,63,42.0,6424
8986,3611941,29,50,31.0,655
8987,14193712,36,51,22.0,661
8988,64091671,38,91,42.0,661
8989,36309198,27,36,22.0,727
8990,15081068,26,42,30.0,6564
8991,16133208,25,39,32.0,649
8992,17500206,14,16,11.0,540
8993,8962452,21,22,28.999999999999996,167
8994,57714690,38,57,24.0,6725
8995,92614930,38,197,66.0,767
8996,39697261,30,45,15.0,1362
8997,101342915,35,64,19.0,659
8998,23984889,38,112,54.0,6398
8999,18888026,38,137,51.0,1128
9000,85479002,17,17,11.0,218
9001,41283387,38,56,13.0,661
9002,117198054,38,130,45.0,6304
9003,79594166,12,12,11.0,523
9004,24119743,38,82,66.0,6423
9005,35291470,38,82,66.0,524
9006,16351704,34,76,90.0,546
9007,34082952,38,49,19.0,661
9008,59709745,38,130,36.0,1360
9009,108675409,38,66,20.0,6304
9010,25925032,38,57,25.0,659
9011,71324635,38,86,37.0,661
9012,20971132,28,31,23.0,1571
9013,71801107,38,67,28.999999999999996,661
9014,19495940,38,99,59.0,661
9015,112583927,38,75,33.0,6680
9016,20179668,24,26,23.0,544
9017,23477141,38,160,46.0,661
9018,26785513,38,109,102.0,653
9019,92339418,38,55,14.000000000000002,653
9020,105544258,37,41,18.0,653
9021,82464383,38,77,43.0,665
9022,26521369,21,23,17.0,359
9023,17481492,38,62,32.0,1356
9024,34437253,38,103,46.0,6472
9025,32901365,22,22,11.0,6332
9026,11819542,29,36,23.0,654
9027,18019451,38,55,25.0,6703
9028,16037595,49,223,64.0,1016
9029,29552290,26,39,34.0,541
9030,29535333,37,78,95.0,542
9031,57166266,37,51,23.0,658
9032,90433566,38,148,35.0,6682
9033,30257869,33,39,25.0,636
9034,29837342,38,58,26.0,661
9035,45760956,25,27,10.0,653
9036,21808399,38,60,24.0,763
9037,102786832,38,89,21.0,661
9038,97069396,37,60,23.0,1360
9039,82464711,5,5,5.0,6544
9040,18790513,25,33,33.0,523
9041,44413589,32,42,28.999999999999996,358
9042,91196203,25,27,20.0,384
9043,2201841,4,4,7.000000000000001,1
9044,56819939,38,98,34.0,665
9045,15245975,34,70,80.0,6866
9046,17049146,38,53,20.0,1571
9047,21625141,38,110,51.0,665
9048,52905424,38,126,52.0,6745
9049,29542422,27,37,43.0,510
9050,38789654,38,146,70.0,958
9051,27285214,31,31,18.0,520
9052,87015082,14,15,11.0,645
9053,17199995,24,28,25.0,1356
9054,100826213,38,59,20.0,661
9055,65138800,16,16,8.0,543
9056,51476809,29,37,10.0,6745
9057,86359502,30,55,18.0,763
9058,107902835,30,38,14.000000000000002,653
9059,884301,7,8,21.0,512
9060,34781702,26,27,21.0,540
9061,79378658,38,151,39.0,6822
9062,44569998,6,6,9.0,327
9063,17905637,4,4,7.000000000000001,118
9064,29784240,29,46,43.0,542
9065,47723728,16,22,20.0,6552
9066,108061374,28,32,11.0,1352
9067,77571429,11,14,11.0,327
9068,69340906,38,59,32.0,645
9069,15526814,26,51,60.0,519
9070,19660045,33,40,20.0,653
9071,76712747,30,40,35.0,653
9072,29755836,38,123,40.0,665
9073,86337109,38,63,34.0,661
9074,106480522,21,28,22.0,1486
9075,13296562,18,18,13.0,593
9076,10160162,4,4,12.0,1
9077,21232967,26,34,34.0,543
9078,936861,26,34,28.000000000000004,6562
9079,62629279,31,36,27.0,642
9080,47293,11,12,11.0,709
9081,22577856,5,5,21.0,1
9082,28737496,38,79,35.0,661
9083,3587691,4,4,6.0,6157
9084,89369152,6,6,7.000000000000001,195
9085,759251,53,271,576.0,2050
9086,79281595,27,30,12.0,653
9087,17360763,14,17,10.0,6211
9088,8705842,11,11,15.0,508
9089,51241574,29,51,107.0,2143
9090,55374680,20,23,23.0,214
9091,19662338,19,23,20.0,348
9092,14738232,7,7,5.0,6167
9093,14874499,33,51,25.0,1502
9094,18087324,30,36,22.0,1530
9095,36898950,27,36,13.0,6701
9096,111660381,14,15,9.0,657
9097,29300429,24,26,12.0,657
9098,77104242,5,6,9.0,1
9099,12622,5,5,12.0,453
9100,42951053,14,21,21.0,6579
9101,8249162,11,13,21.0,600
9102,107855930,18,20,8.0,652
9103,93002136,22,24,8.0,527
9104,81717027,11,13,12.0,157
9105,108131122,25,26,10.0,650
9106,29995545,5,5,5.0,475
9107,91619551,10,11,7.000000000000001,1338
9108,119572367,12,12,13.0,327
9109,14127554,26,30,28.999999999999996,6304
9110,96257092,17,17,13.0,339
9111,76838865,11,12,14.000000000000002,162
9112,98710138,11,11,11.0,511
9113,113490294,20,22,13.0,514
9114,15443292,8,8,7.000000000000001,540
9115,111001102,7,7,8.0,518
9116,9860702,10,15,22.0,98
9117,23394049,3,3,13.0,1
9118,70451488,26,27,12.0,661
9119,108754297,25,35,13.0,540
9120,15428227,16,20,27.0,6572
9121,16121364,4,4,25.0,121
9122,24424732,7,9,17.0,493
9123,115778248,9,9,10.0,161
9124,86744695,32,34,16.0,657
9125,744623,24,27,16.0,828
9126,76378492,11,12,11.0,157
9127,169234952,12,14,11.0,634
9128,41188718,22,24,13.0,522
9129,21155354,20,20,16.0,1
9130,112755399,8,8,5.0,6182
9131,460493,4,5,10.0,6147
9132,27029537,24,44,111.00000000000001,7327
9133,783837,7,7,15.0,929
9134,30596425,2,2,10.0,1
9135,18746804,5,5,10.0,1
9136,55583,1,1,6.0,1
9137,10416682,9,9,5.0,1513
9138,90711689,13,14,6.0,652
9139,15576094,8,8,8.0,656
9140,119522199,13,14,9.0,502
9141,24857808,3,3,11.0,493
9142,18792482,6,6,5.0,1599
9143,6801822,3,3,6.0,1
9144,10898222,3,3,7.000000000000001,356
9145,15952977,3,3,6.0,1
9146,78200643,10,11,14.000000000000002,1
9147,46270995,13,13,12.0,184
9148,26079189,17,17,9.0,518
9149,106257463,7,7,5.0,1472
9150,20953826,9,10,9.0,1338
9151,8692752,3,3,7.000000000000001,1
9152,1592301,9,12,17.0,477
9153,6434462,5,5,15.0,96
9154,38701545,9,10,8.0,521
9155,9396562,2,2,6.0,1
9156,10375,3,3,6.0,1
9157,24830186,10,10,12.0,1
9158,611023,6,7,12.0,6552
9159,22961914,3,3,5.0,1308
9160,8249832,14,19,23.0,6167
9161,7878102,4,4,11.0,1
9162,17282256,5,5,6.0,6187
9163,80959826,11,13,18.0,1
9164,8695932,18,39,40.0,1793
9165,43051017,6,7,8.0,133
9166,8493562,4,4,7.000000000000001,507
9167,27974947,5,5,6.0,327
9168,8983922,3,3,6.0,572
9169,7167172,1,1,5.0,1
9170,22952231,4,5,19.0,19
9171,11636142,7,7,14.000000000000002,1
9172,76497095,4,4,8.0,1
9173,9645092,4,4,9.0,462
9174,11627022,1,1,6.0,1
9175,6022072,2,2,6.0,494
9176,22946128,4,4,7.000000000000001,1
9177,10203592,3,3,7.000000000000001,173
9178,10759532,1,1,6.0,1
9179,27038777,1,1,5.0,1
9180,16740333,1,1,5.0,1
9181,11995682,1,1,8.0,1
9182,2015301,1,1,5.0,1
9183,17832278,2,2,6.0,1
9184,119477377,1,1,5.0,1
9185,15020259,1,1,6.0,1
9186,39633103,2,2,8.0,1
9187,24151032,1,1,7.000000000000001,1
9188,78447007,1,1,6.0,1
9189,49994929,1,1,5.0,153
9190,10413242,2,2,5.0,356
9191,764076,1,1,6.0,1
9192,12385402,1,1,5.0,1
9193,31949053,1,1,5.0,1
9194,87025047,1,1,5.0,1
9195,852251,62,130,50.0,9583
9196,3840,68,748,328.0,20671
9197,32475118,5,5,5.0,4238
9198,989,68,355,299.0,10845
9199,14348594,64,580,573.0,14875
9200,51265603,13,17,17.0,3052
9201,930061,64,214,231.99999999999997,16719
9202,661403,53,146,121.0,11224
9203,2729061,42,107,146.0,8501
9204,16196250,17,22,19.0,5666
9205,799645,30,41,26.0,9052
9206,653623,14,14,18.0,5467
9207,1424001,22,27,21.0,6161
9208,6666892,28,35,7.000000000000001,7822
9209,811350,42,67,55.00000000000001,10935
9210,10454572,82,354,176.0,15858
9211,16275037,40,52,36.0,6047
9212,8584,68,179,121.0,8496
9213,17595439,68,228,174.0,10866
9214,7581972,30,52,41.0,10166
9215,23142308,45,83,14.000000000000002,18420
9216,11113,68,193,121.0,10307
9217,19053987,28,39,10.0,9628
9218,7249822,13,13,18.0,1589
9219,11518842,45,55,44.0,3127
9220,15249156,41,82,104.0,11173
9221,70686417,29,33,6.0,11279
9222,11166472,62,105,14.000000000000002,11139
9223,24940459,13,13,9.0,5557
9224,771619,68,186,78.0,10884
9225,1118451,40,56,47.0,10315
9226,14391242,6,7,8.0,7801
9227,14082399,19,20,8.0,9374
9228,15208246,57,69,22.0,9353
9229,16892481,58,207,97.0,7962
9230,24508000,23,29,27.0,3732
9231,20702626,7,7,9.0,1203
9232,643653,52,325,241.0,8965
9233,6297852,30,68,121.0,3876
9234,15365519,64,136,23.0,12071
9235,14620422,38,54,21.0,6505
9236,41713,52,164,86.0,11364
9237,22999665,4,4,5.0,1448
9238,784078,19,21,13.0,6758
9239,14580197,43,69,72.0,6804
9240,1502111,18,23,19.0,5463
9241,16331762,22,35,12.0,10419
9242,14228208,37,46,43.0,474
9243,12436442,58,88,20.0,11134
9244,3471,65,174,88.0,8445
9245,11107172,68,209,162.0,9135
9246,15127990,30,32,25.0,4438
9247,17468481,30,30,24.0,4409
9248,14100003,35,40,23.0,7586
9249,15728161,53,99,55.00000000000001,7372
9250,14928123,12,12,5.0,7760
9251,15301803,38,45,16.0,8382
9252,34175976,28,63,104.0,3706
9253,66615662,18,19,5.0,8928
9254,14305673,18,19,7.000000000000001,4625
9255,30915849,53,79,24.0,8965
9256,8113622,25,26,17.0,7337
9257,21995408,38,45,50.0,8353
9258,792537,45,71,43.0,11367
9259,14097710,38,58,27.0,10410
9260,756475,41,82,68.0,8654
9261,7842902,8,9,10.0,3349
9262,1717291,68,112,99.0,7741
9263,14382311,14,20,11.0,5606
9264,6599492,13,13,11.0,6835
9265,28049003,45,99,131.0,1598
9266,18576239,7,7,10.0,4529
9267,15466131,13,17,14.000000000000002,4758
9268,25458129,30,31,24.0,6924
9269,10450,44,78,64.0,10878
9270,115504182,6,6,9.0,3945
9271,7272682,14,16,6.0,5525
9272,30447805,14,30,33.0,2776
9273,34678147,12,12,16.0,4467
9274,1578141,11,12,11.0,5242
9275,4070181,5,5,9.0,4454
9276,14112294,24,30,25.0,8841
9277,12616,37,62,33.0,6834
9278,16827760,28,89,83.0,6038
9279,39378322,15,18,23.0,4235
9280,18655567,46,115,60.0,13307
9281,48713560,38,44,35.0,3457
9282,17994992,1,1,5.0,1925
9283,48027925,41,124,169.0,7274
9284,734753,15,15,21.0,2909
9285,31189628,12,13,12.0,3949
9286,30614676,30,45,114.99999999999999,4219
9287,14133091,6,6,5.0,2142
9288,13461,47,106,104.0,7909
9289,33883,9,9,10.0,4285
9290,17301647,20,29,27.0,4232
9291,45371222,14,18,26.0,1860
9292,38259087,30,44,80.0,10174
9293,1678441,2,2,7.000000000000001,42
9294,1841531,3,5,11.0,735
9295,23111224,7,8,8.0,1442
9296,2349251,15,16,11.0,7657
9297,42744294,24,33,9.0,6337
9298,18465376,4,4,5.0,4781
9299,5971922,51,90,115.99999999999999,4787
9300,75930927,2,2,5.0,1338
9301,23571113,2,2,5.0,953
9302,14427911,18,19,15.0,5050
9303,35300637,5,6,9.0,1547
9304,18175886,5,5,7.000000000000001,2551
9305,37788181,29,43,42.0,3935
9306,66,9,9,22.0,1536
9307,12886812,8,8,5.0,4217
9308,30139131,1,1,5.0,1322
9309,15809522,7,7,7.000000000000001,7236
9310,14577594,4,4,5.0,5013
9311,48026774,5,5,5.0,3316
9312,48546155,1,1,5.0,1
9313,18197476,5,6,72.0,879
9314,24738116,1,1,5.0,2910
9315,18114391,4,4,6.0,719
9316,34621524,2,2,5.0,724
9317,90481271,2,3,8.0,664
9318,811433,3,3,6.0,1393
9319,17851599,14,14,12.0,2794
9320,2353511,3,4,11.0,1
9321,41717904,4,5,10.0,1
9322,14802516,2,2,5.0,3482
9323,25117551,2,2,5.0,3484
9324,28659242,20,31,27.0,3527
9325,66173413,3,3,5.0,2058
9326,82410974,2,2,5.0,1321
9327,16328717,1,1,5.0,1
9328,15620917,2,2,6.0,1
9329,15406935,1,1,5.0,2341
9330,107737494,15,17,10.0,482
9331,14233933,10,15,21.0,189
9332,144506572,10,13,11.0,66
9333,20346956,15,30,61.0,225
9334,51039981,22,48,30.0,868
9335,32917372,18,26,42.0,162
9336,317798057,9,10,11.0,364
9337,106814909,14,17,14.000000000000002,330
9338,236775246,4,7,14.000000000000002,480
9339,125938349,7,14,27.0,5701
9340,21202532,22,44,25.0,1168
9341,20804649,27,40,31.0,3358
9342,47905520,41,75,28.000000000000004,4573
9343,24731072,8,8,11.0,122
9344,221463349,9,9,9.0,170
9345,20755026,4,4,12.0,4577
9346,18553965,22,65,87.0,121
9347,188676311,11,22,27.0,4452
9348,36198161,70,243,57.99999999999999,14192
9349,17037854,22,64,46.0,2498
9350,17898821,17,41,49.0,2714
9351,7612022,9,14,45.0,2418
9352,40724459,9,12,23.0,2403
9353,123434827,22,52,55.00000000000001,2079
9354,392629948,22,34,14.000000000000002,1430
9355,128838237,22,47,24.0,2447
9356,55015319,18,28,14.000000000000002,758
9357,20465564,22,52,28.000000000000004,5642
9358,108931405,14,20,12.0,5982
9359,48780700,6,8,33.0,63
9360,22400271,3,3,11.0,2345
9361,384948262,14,20,5.0,4460
9362,102642582,22,47,26.0,1525
9363,83186987,17,21,11.0,167
9364,406183445,11,11,15.0,1
9365,78034746,39,79,31.0,5981
9366,499691222,5,5,5.0,485
9367,486816912,16,39,21.0,4786
9368,18935349,18,43,9.0,5718
9369,79676954,19,30,19.0,700
9370,1874321,13,19,24.0,163
9371,196315905,14,19,20.0,144
9372,358163988,22,43,27.0,2672
9373,45827478,22,34,35.0,174
9374,42419420,22,44,28.999999999999996,2444
9375,390054186,22,40,21.0,168
9376,201681255,22,32,24.0,163
9377,43065900,22,55,46.0,939
9378,49415743,14,17,17.0,220
9379,19676802,22,70,38.0,1442
9380,18989683,22,24,15.0,3804
9381,121995182,20,28,10.0,1396
9382,16268173,18,18,17.0,296
9383,272844606,22,37,23.0,163
9384,456686099,13,25,10.0,5855
9385,436702610,9,11,25.0,1
9386,135818099,14,18,9.0,757
9387,11980942,22,50,22.0,1472
9388,14106344,41,63,32.0,4341
9389,309041549,18,22,39.0,120
9390,125643969,17,18,16.0,157
9391,59751576,13,34,53.0,2690
9392,74582188,19,24,12.0,582
9393,11845912,20,40,130.0,2291
9394,153812978,22,37,44.0,159
9395,50241304,18,21,30.0,125
9396,112383473,4,4,14.000000000000002,2529
9397,201753600,22,56,41.0,2438
9398,19503627,22,45,40.0,3340
9399,14845708,18,30,23.0,233
9400,88508559,12,16,17.0,517
9401,295788283,18,22,17.0,243
9402,227622196,8,15,18.0,495
9403,41106321,7,10,14.000000000000002,77
9404,146420678,10,16,12.0,170
9405,133698176,10,15,22.0,213
9406,222606429,8,11,10.0,209
9407,218860035,4,4,8.0,1
9408,41335446,14,35,52.0,2441
9409,57960833,22,41,36.0,340
9410,105504508,22,42,10.0,1484
9411,18671394,7,7,10.0,154
9412,18762783,18,23,15.0,2436
9413,409873270,6,6,6.0,694
9414,423385493,15,15,9.0,873
9415,19060726,22,42,52.0,159
9416,131224109,10,17,10.0,4795
9417,19017764,12,18,18.0,5813
9418,21327999,14,15,8.0,3827
9419,27917294,22,51,26.0,1421
9420,38688973,8,8,17.0,495
9421,50575180,10,21,14.000000000000002,88
9422,190952527,17,25,19.0,157
9423,170791701,22,34,24.0,163
9424,143068013,18,36,15.0,3877
9425,459178549,14,18,7.000000000000001,3877
9426,63207451,42,64,44.0,4671
9427,14229096,19,22,46.0,1125
9428,151820156,19,33,18.0,4414
9429,212892228,7,9,26.0,508
9430,518476692,17,18,11.0,146
9431,194008976,10,10,28.999999999999996,748
9432,237219812,23,38,30.0,8173
9433,19537263,6,7,32.0,7
9434,217474233,15,16,14.000000000000002,158
9435,229548414,10,16,13.0,67
9436,339021227,18,24,34.0,59
9437,135822634,15,19,20.0,91
9438,132256619,22,46,27.0,176
9439,19991508,14,14,10.0,247
9440,168462348,10,12,22.0,748
9441,288113759,22,43,30.0,174
9442,112483941,7,7,10.0,467
9443,373402927,4,4,11.0,372
9444,7335912,8,8,7.000000000000001,3138
9445,19443873,22,34,35.0,1420
9446,70053,18,21,10.0,2672
9447,233672550,13,17,5.0,950
9448,175996375,9,9,11.0,1
9449,256690424,14,14,21.0,35
9450,24702660,8,12,10.0,526
9451,139482291,8,14,32.0,7
9452,37397430,7,7,8.0,30
9453,507203986,14,23,13.0,4047
9454,335343438,10,10,8.0,681
9455,123193555,10,12,32.0,3327
9456,392877131,8,13,14.000000000000002,216
9457,105087439,11,18,18.0,5886
9458,137062009,3,3,6.0,1
9459,166712645,4,4,5.0,4631
9460,14784938,6,6,10.0,404
9461,117164806,10,12,11.0,220
9462,24593,7,8,11.0,204
9463,68473603,10,12,11.0,71
9464,242378129,1,1,5.0,1
9465,26727250,20,25,61.0,318
9466,44487322,7,7,16.0,128
9467,153780289,8,12,38.0,8
9468,349834700,8,8,11.0,31
9469,6371402,6,9,15.0,232
9470,16113193,2,2,7.000000000000001,230
9471,187852705,4,4,12.0,1
9472,78789634,7,9,16.0,5614
9473,19392192,2,2,8.0,37
9474,70373183,4,6,15.0,484
9475,237730106,8,10,5.0,1376
9476,294026738,14,15,18.0,122
9477,414334713,11,11,14.000000000000002,584
9478,296127352,8,8,46.0,84
9479,529686881,6,6,6.0,119
9480,235084745,2,2,5.0,372
9481,135860910,4,4,10.0,132
9482,301077074,11,11,12.0,141
9483,210814442,3,3,10.0,24
9484,141154914,3,3,11.0,1
9485,501213335,1,1,6.0,1
9486,534382698,15,19,11.0,203
9487,5567802,15,44,39.0,387
9488,14282124,33,101,107.0,3882
9489,18131299,15,27,22.0,866
9490,15290897,15,31,26.0,142
9491,17157774,33,74,27.0,6276
9492,3286871,49,369,151.0,11542
9493,520178560,15,22,14.000000000000002,179
9494,518214620,15,19,10.0,372
9495,14168035,15,24,16.0,591
9496,18651656,15,22,30.0,105
9497,14380408,2,2,5.0,1185
9498,17070938,33,59,56.00000000000001,5211
9499,334370433,9,13,6.0,1209
9500,18510499,15,31,39.0,741
9501,59253387,11,13,25.0,135
9502,17636405,49,216,138.0,6288
9503,26467044,6,7,10.0,1904
9504,18615823,19,40,15.0,4850
9505,14687182,14,20,28.000000000000004,3533
9506,356963,23,119,89.0,3025
9507,15275738,23,98,35.0,5664
9508,16726878,20,27,11.0,3361
9509,98335997,9,18,17.0,557
9510,115523535,9,15,15.0,69
9511,113804010,9,9,6.0,1256
9512,26880929,9,10,7.000000000000001,1464
9513,18100254,15,42,28.000000000000004,241
9514,29073792,15,31,25.0,163
9515,14061863,12,12,13.0,1150
9516,15287840,31,41,45.0,2815
9517,144898415,2,2,6.0,1
9518,14167669,15,33,19.0,178
9519,22716822,15,20,14.000000000000002,163
9520,19524144,15,26,16.0,194
9521,12304722,12,21,17.0,1941
9522,15902298,15,23,17.0,361
9523,17474082,5,5,6.0,821
9524,68432091,15,56,25.0,2329
9525,16965145,12,15,15.0,2082
9526,15839249,9,11,6.0,2805
9527,16662478,12,16,17.0,1926
9528,188510878,15,23,12.0,387
9529,247143987,8,10,8.0,110
9530,14791232,31,38,27.0,3749
9531,810099,15,26,20.0,372
9532,7104532,25,31,15.0,4161
9533,14444403,49,126,81.0,8454
9534,15492359,51,107,145.0,5889
9535,324730926,15,18,8.0,1863
9536,18411994,6,6,7.000000000000001,84
9537,15723800,14,17,11.0,758
9538,48894041,14,18,13.0,142
9539,18951280,13,15,5.0,4607
9540,16734710,12,15,10.0,1605
9541,27870530,20,37,40.0,5265
9542,50325964,5,9,17.0,1612
9543,19848655,8,11,11.0,426
9544,136293558,9,18,30.0,1
9545,14871359,9,22,16.0,595
9546,50905938,9,12,7.000000000000001,354
9547,10445252,7,11,19.0,1890
9548,21791354,5,5,15.0,148
9549,15088016,11,18,19.0,1988
9550,217990551,7,8,6.0,2376
9551,26691809,10,10,14.000000000000002,1
9552,7684302,18,31,38.0,9830
9553,22960613,16,42,13.0,2084
9554,7696162,17,22,84.0,7
9555,14824477,10,11,10.0,1793
9556,15043044,11,13,21.0,1
9557,145370520,7,13,26.0,1890
9558,25618696,4,4,6.0,51
9559,163321951,9,15,9.0,598
9560,5467502,21,53,17.0,11022
9561,75318187,4,4,5.0,1199
9562,85299838,5,6,6.0,1434
9563,15241012,10,11,9.0,2132
9564,15659000,6,9,8.0,785
9565,28596139,1,1,6.0,1
9566,14563857,12,13,9.0,827
9567,80366293,15,27,17.0,735
9568,19615995,10,12,17.0,784
9569,39864099,10,15,26.0,784
9570,166065315,15,24,20.0,226
9571,21240511,6,6,7.000000000000001,934
9572,26741765,13,14,16.0,631
9573,17870501,14,17,15.0,2413
9574,28810674,10,13,13.0,1947
9575,37814593,5,7,6.0,713
9576,14233946,2,2,6.0,1
9577,6199012,11,22,6.0,4895
9578,5433512,7,11,28.999999999999996,1822
9579,21146523,21,45,11.0,7041
9580,14249536,5,5,7.000000000000001,1
9581,13408092,12,13,18.0,1
9582,17225730,15,15,11.0,187
9583,16871402,12,13,14.000000000000002,1
9584,14904652,49,119,36.0,8550
9585,85308236,2,2,6.0,1
9586,15383497,11,14,7.000000000000001,3659
9587,30079124,11,11,23.0,3067
9588,248733560,7,9,6.0,278
9589,22120066,4,4,8.0,538
9590,21389945,6,6,20.0,20
9591,23770107,6,6,16.0,533
9592,16465507,6,7,13.0,1
9593,40413222,14,16,6.0,2318
9594,456304491,8,8,6.0,2097
9595,190152971,2,2,5.0,1732
9596,45881129,7,7,9.0,245
9597,30060898,13,14,8.0,560
9598,16886241,3,3,5.0,6
9599,60343355,1,2,5.0,2
9600,70491625,1,1,9.0,1
9601,437899160,15,19,8.0,206
9602,15273890,13,13,13.0,4779
9603,15312009,16,23,30.0,1
9604,17633660,3,3,10.0,1
9605,27366714,2,2,6.0,104
9606,11758542,12,12,12.0,2049
9607,28744756,7,8,10.0,364
9608,39289585,2,2,7.000000000000001,3
9609,177443823,21,41,12.0,10927
9610,15458304,8,9,78.0,7
9611,268332181,2,2,9.0,100
9612,34412918,3,5,15.0,3043
9613,240176195,5,5,5.0,94
9614,19937191,7,8,16.0,1260
9615,16128259,6,6,20.0,533
9616,343126552,3,3,6.0,34
9617,40944610,9,19,7.000000000000001,2107
9618,31219582,3,3,5.0,1701
9619,33008765,1,2,5.0,22
9620,17416936,3,3,6.0,66
9621,15718271,4,4,5.0,1975
9622,20015511,5,9,48.0,175
9623,23791204,6,6,6.0,159
9624,30508215,7,9,17.0,1
9625,17925815,3,5,5.0,1697
9626,36610496,3,3,7.000000000000001,1
9627,4964241,6,6,20.0,20
9628,59857547,2,2,5.0,1185
9629,15088052,3,3,8.0,1
9630,14367585,3,3,7.000000000000001,3031
9631,16689804,2,2,8.0,1
9632,15568085,5,7,11.0,1436
9633,2482061,5,5,5.0,1143
9634,38109868,3,3,7.000000000000001,88
9635,4804281,8,9,8.0,78
9636,22816992,1,1,5.0,2
9637,82969116,1,1,5.0,2
