,node,ks,kdeg,pr,m
12030,46023,46,94,54.0,36433
12031,95357338,34,46,22.0,36433
12032,9715522,16,21,13.0,36433
12033,79276242,10,10,9.0,36433
12034,200562967,12,14,13.0,36433
12035,136376395,12,15,12.0,36433
12036,15640533,20,50,56.99999999999999,36433
12037,67213875,13,20,45.0,36433
12038,14769234,31,37,13.0,36433
12039,19777939,11,11,6.0,36433
12040,29135419,9,9,10.0,36433
12041,15259106,11,15,21.0,36433
12042,9713422,11,11,8.0,36433
12043,75100155,13,13,20.0,1
12044,14482052,16,17,8.0,36433
12045,49990840,24,25,6.0,36433
12046,3020571,34,43,16.0,36433
12047,810583,17,37,35.0,36433
12048,201576508,7,8,6.0,36433
12049,40349308,16,25,20.0,36433
12050,14329770,61,90,47.0,36433
12051,43296116,3,3,7.000000000000001,36433
12052,36472707,23,23,8.0,36433
12053,20607358,29,35,26.0,36433
12054,36981250,10,10,12.0,36433
12055,471323,43,70,26.0,36433
12056,108979911,7,8,7.000000000000001,36433
12057,110062708,5,8,12.0,36433
12058,111136252,10,10,6.0,36433
12059,19098937,24,30,13.0,36433
12060,43553,39,57,28.000000000000004,36433
12061,13363282,41,60,19.0,36433
12062,146290693,28,42,114.99999999999999,36433
12063,16571907,11,11,9.0,36433
12064,24902183,5,5,26.0,36443
12065,22785864,5,7,32.0,36443
12066,17791088,5,5,8.0,1
12067,16593613,8,8,11.0,36433
12068,55352474,10,12,17.0,36433
12069,14355920,15,15,6.0,36433
12070,9607482,4,6,11.0,36433
12071,19692563,4,4,14.000000000000002,1
12072,30772656,2,2,5.0,36434
12073,205502734,3,4,7.000000000000001,36433
12074,44587519,5,5,8.0,1
12075,7697812,8,8,13.0,36433
12076,4048421,43,68,31.0,36433
12077,69671781,17,28,20.0,36433
12078,38525803,9,9,11.0,36433
12079,16546421,5,8,36.0,36443
12080,47300339,5,9,26.0,36443
12081,106894107,29,37,56.99999999999999,36433
12082,15832964,13,13,13.0,36433
12083,5469512,4,4,6.0,36433
12084,15636212,6,6,10.0,1
12085,21360626,10,11,21.0,36433
12086,125462718,13,16,19.0,36433
12087,16513135,51,116,98.0,36433
12088,84312824,5,10,14.000000000000002,36443
12089,52238447,1,2,5.0,36435
12090,20113006,1,1,7.000000000000001,1
12091,16890690,2,2,6.0,1
12092,31284507,1,1,5.0,36434
12093,30373073,7,7,6.0,36433
12094,136135705,4,4,9.0,36433
12095,18943699,2,2,6.0,36443
12096,14366556,2,2,6.0,36443
12097,38748615,7,7,7.000000000000001,36433
12098,9085532,2,2,6.0,1
12099,1378711,2,2,5.0,36433
12100,14835608,1,1,6.0,1
12101,17298058,8,9,15.0,36433
12102,20121672,5,9,11.0,36433
12103,65119912,3,3,6.0,36433
12104,21574612,1,1,8.0,1
12105,14470236,23,27,17.0,36433
12106,206876944,2,2,5.0,36434
12107,19884282,17,21,17.0,36433
12108,14166096,40,62,72.0,36433
12109,37724979,1,1,6.0,1
12110,8657052,3,4,5.0,36435
12111,256797412,3,4,13.0,1
12112,321628889,1,1,5.0,36434
12113,17818051,2,3,38.0,2
12114,23143893,1,1,5.0,2
12115,59552977,2,2,34.0,2
12116,55269821,1,1,6.0,1
12117,51510398,2,2,5.0,36434
12118,4925691,1,2,5.0,36435
12119,14075571,4,6,10.0,36433
12120,621583,4,4,8.0,1
12121,118483749,1,1,5.0,1
12122,16087533,1,1,7.000000000000001,1
12123,26217318,1,1,9.0,1
12124,15573707,2,2,5.0,36434
12125,38131084,23,35,24.0,36433
12126,15243812,25,44,50.0,36433
12127,15150386,16,18,16.0,36433
12128,16921690,24,48,54.0,36433
12129,18902678,25,77,63.0,36433
12130,21319573,25,146,74.0,36433
12131,19899118,17,22,24.0,36433
12132,42637650,15,17,18.0,36433
12133,14843049,22,31,15.0,36433
12134,14675103,17,29,30.0,36433
12135,21869280,15,20,17.0,36433
12136,22982553,16,21,25.0,36433
12137,20507398,25,49,23.0,36433
12138,120531073,12,13,13.0,36433
12139,23440299,25,58,37.0,36433
12140,15169511,25,45,26.0,36433
12141,24528987,25,53,31.0,36433
12142,17522944,11,13,11.0,36433
12143,18802910,25,57,33.0,36433
12144,18628801,25,129,78.0,36433
12145,14640691,23,42,35.0,36433
12146,11060982,25,83,63.0,36433
12147,15969394,25,64,36.0,36433
12148,20222070,25,55,25.0,36433
12149,75225711,19,22,26.0,36433
12150,444617859,7,8,6.0,36433
12151,15228461,25,36,32.0,36433
12152,18133365,25,40,30.0,36433
12153,19766226,13,19,18.0,36433
12154,16095207,25,113,80.0,36433
12155,10387152,25,62,45.0,36433
12156,210880150,12,15,21.0,36433
12157,67423853,15,21,17.0,36433
12158,18407025,23,30,21.0,36433
12159,20997959,25,58,56.00000000000001,36433
12160,19959017,21,32,36.0,36433
12161,157934281,12,12,12.0,36433
12162,158735547,21,29,16.0,36433
12163,18720090,7,7,11.0,1
12164,18187045,25,45,27.0,36433
12165,19387426,25,38,42.0,36433
12166,18218654,25,88,100.0,36433
12167,18238406,8,8,7.000000000000001,36433
12168,14315894,21,34,37.0,36433
12169,57449264,24,43,24.0,36433
12170,81409072,15,18,25.0,36433
12171,61019972,25,71,53.0,36433
12172,16489432,25,38,47.0,36433
12173,113615592,19,30,43.0,36433
12174,104945231,7,7,21.0,36433
12175,29501058,15,18,11.0,36433
12176,18942977,25,75,64.0,36433
12177,19067093,24,33,19.0,36433
12178,15402847,16,17,9.0,36433
12179,2710231,25,35,25.0,36433
12180,12491122,25,63,41.0,36433
12181,63667034,25,50,31.0,36433
12182,15720396,14,15,14.000000000000002,36433
12183,68498364,13,20,19.0,36433
12184,52430392,13,16,14.000000000000002,36433
12185,28170196,24,30,19.0,36433
12186,48038369,21,24,13.0,36433
12187,7594622,25,50,56.99999999999999,36433
12188,17975563,17,17,19.0,36433
12189,20418070,17,28,32.0,36433
12190,14824990,25,48,48.0,36433
12191,21702827,25,49,39.0,36433
12192,14304258,25,48,36.0,36433
12193,16431586,25,52,40.0,36433
12194,14613514,25,83,80.0,36433
12195,25305112,21,37,18.0,36433
12196,160171432,12,14,15.0,36433
12197,58307352,12,15,14.000000000000002,36433
12198,22347158,16,21,28.000000000000004,36433
12199,53921137,4,4,12.0,1
12200,22062165,25,56,35.0,36433
12201,36093745,17,32,19.0,36433
12202,19658437,25,43,31.0,36433
12203,67246659,15,31,28.000000000000004,36433
12204,212571685,16,24,14.000000000000002,36433
12205,14478150,21,27,22.0,36433
12206,26889413,25,74,52.0,36433
12207,16352286,25,70,59.0,36433
12208,67536466,21,38,28.999999999999996,36433
12209,9771562,25,48,38.0,36433
12210,62918376,23,35,24.0,36433
12211,20644991,10,12,17.0,36433
12212,15806133,10,12,18.0,36433
12213,24255792,25,53,43.0,36433
12214,27965085,17,28,24.0,36433
12215,53901125,5,5,6.0,36433
12216,26751679,15,15,19.0,36433
12217,19770023,21,24,15.0,36433
12218,16433942,8,10,20.0,36433
12219,2050661,24,33,30.0,36433
12220,9826772,25,37,21.0,36433
12221,20296015,17,17,19.0,36433
12222,28347086,25,41,16.0,36433
12223,18031088,25,43,38.0,36433
12224,14837190,21,30,28.000000000000004,36433
12225,288893907,8,8,6.0,36433
12226,16119893,17,28,28.000000000000004,36433
12227,20472141,10,11,7.000000000000001,36433
12228,20224277,15,16,10.0,36433
12229,141355642,16,18,11.0,36433
12230,18226214,8,8,8.0,36433
12231,14613106,25,43,31.0,36433
12232,26985567,25,30,26.0,36433
12233,14370017,25,33,25.0,36433
12234,20188680,25,87,45.0,36433
12235,18483739,8,11,9.0,36433
12236,44614713,2,2,5.0,36434
12237,18219812,12,16,18.0,36433
12238,88637147,6,6,10.0,36433
12239,42575745,10,15,19.0,36433
12240,20547101,12,13,14.000000000000002,36433
12241,14783838,17,26,22.0,36433
12242,41615133,23,33,24.0,36433
12243,29013076,23,34,30.0,36433
12244,19186257,21,31,47.0,1
12245,15125448,25,38,21.0,36433
12246,44160430,25,59,53.0,36433
12247,18745009,7,7,7.000000000000001,36433
12248,12509262,21,37,51.0,1
12249,19708600,17,24,18.0,36433
12250,20124125,6,6,10.0,36433
12251,17866596,12,12,18.0,1
12252,20527135,11,11,9.0,36433
12253,2630211,25,42,36.0,36433
12254,53652453,3,3,5.0,36434
12255,26820876,21,27,22.0,36433
12256,276912738,4,4,6.0,36433
12257,14183970,21,34,26.0,36433
12258,47434341,4,4,8.0,1
12259,314459386,11,11,8.0,36433
12260,7147592,22,44,40.0,36433
12261,14454247,21,43,57.99999999999999,1
12262,22002488,20,22,11.0,36433
12263,19178819,14,14,12.0,36433
12264,34513794,15,26,28.999999999999996,36433
12265,41790706,9,9,12.0,36433
12266,14658627,18,23,15.0,36433
12267,20050710,25,66,41.0,36433
12268,917131,25,31,34.0,36433
12269,49023275,12,13,16.0,36433
12270,88944059,15,18,16.0,36433
12271,17620455,25,40,32.0,36433
12272,19766673,13,16,17.0,36433
12273,51388026,15,18,11.0,36433
12274,10798802,28,64,122.0,36433
12275,16705677,7,8,8.0,36433
12276,87477918,7,7,10.0,36433
12277,33904316,7,7,10.0,36433
12278,34629498,21,26,11.0,36433
12279,17833617,13,13,15.0,36433
12280,39468283,14,15,13.0,36433
12281,39717222,15,20,16.0,36433
12282,31710956,25,35,13.0,36433
12283,38145245,20,23,21.0,36433
12284,17426618,8,8,15.0,1
12285,56449463,9,11,12.0,36433
12286,16736066,15,18,17.0,36433
12287,31373185,13,13,7.000000000000001,36433
12288,19320962,17,21,23.0,36433
12289,14296237,6,6,7.000000000000001,36433
12290,180302615,2,2,7.000000000000001,36434
12291,202628418,9,9,7.000000000000001,36433
12292,17637858,4,4,10.0,36433
12293,43119832,10,10,10.0,36433
12294,14463977,3,3,5.0,36434
12295,25336166,9,11,23.0,36433
12296,9147462,2,2,8.0,36433
12297,61578356,3,4,6.0,36433
12298,398716673,3,3,7.000000000000001,1
12299,112172217,4,4,8.0,36433
12300,225067850,2,2,5.0,36435
12301,18356380,6,6,6.0,36433
12302,19609952,1,1,6.0,1
12303,61196153,3,3,9.0,1
12304,15807482,5,5,7.000000000000001,36433
12305,18130116,2,2,7.000000000000001,36433
12306,39112069,1,1,5.0,36434
12307,52530091,2,2,5.0,36433
12308,18545093,1,1,6.0,1
12309,20216011,56,79,12.0,36433
12310,15759202,69,179,52.0,36433
12311,19192224,58,134,25.0,36433
12312,314585181,55,62,7.000000000000001,36433
12313,15947277,69,214,49.0,36433
12314,15752815,9,16,7.000000000000001,36440
12315,15779387,5,5,7.000000000000001,1
12316,194391047,59,155,22.0,36433
12317,29912873,42,48,46.0,36433
12318,17939037,59,124,141.0,36433
12319,28823239,58,95,16.0,36433
12320,7262292,56,71,11.0,36433
12321,67444229,58,97,9.0,36433
12322,21580985,56,62,12.0,36433
12323,115581791,24,30,8.0,36433
12324,31383146,39,43,8.0,36433
12325,14989942,9,15,7.000000000000001,36440
12326,216065604,15,23,33.0,1
12327,52863597,56,74,18.0,36433
12328,398069463,30,32,9.0,36433
12329,19355826,56,63,9.0,36433
12330,454304530,36,40,8.0,36433
12331,14819061,59,130,19.0,36433
12332,25007344,46,52,12.0,36433
12333,18730575,58,114,21.0,36433
12334,18104778,59,95,19.0,36433
12335,25843787,69,226,61.0,36433
12336,21740621,5,13,7.000000000000001,36440
12337,32405900,4,6,6.0,36440
12338,76511839,46,49,7.000000000000001,36433
12339,16431371,40,49,13.0,36433
12340,33840144,56,101,17.0,36433
12341,43196650,64,124,26.0,36433
12342,14458660,69,212,91.0,36433
12343,85536035,12,17,5.0,36433
12344,270352691,8,8,8.0,36433
12345,21292523,42,47,16.0,36433
12346,223879414,8,8,5.0,36433
12347,34554134,69,135,46.0,36433
12348,32932533,27,27,6.0,36433
12349,41129933,56,77,37.0,36433
12350,349757265,33,35,9.0,36433
12351,16871528,56,80,18.0,36433
12352,43117170,47,55,16.0,36433
12353,15402623,62,127,54.0,36433
12354,18967754,56,79,20.0,36433
12355,16231417,56,81,16.0,36433
12356,99053332,11,18,9.0,36433
12357,17941825,58,108,17.0,36433
12358,113362772,56,83,9.0,36433
12359,16809746,4,4,28.999999999999996,3
12360,50248927,4,4,28.999999999999996,3
12361,479997925,4,5,7.000000000000001,36433
12362,260469012,4,4,21.0,36433
12363,53280402,69,282,91.0,36433
12364,14680797,59,100,12.0,36433
12365,296462011,11,11,6.0,36433
12366,17560063,55,64,18.0,36433
12367,15869453,69,300,41.0,36433
12368,333223227,21,21,6.0,36433
12369,89617904,55,67,12.0,36433
12370,303558739,50,60,9.0,36433
12371,15821830,56,65,12.0,36433
12372,177758937,12,12,10.0,36433
12373,8161232,52,109,151.0,36433
12374,14333974,58,129,22.0,36433
12375,277215674,20,20,9.0,36433
12376,14892073,58,87,27.0,36433
12377,111949935,49,51,10.0,36433
12378,168458031,15,31,13.0,36433
12379,22278898,56,83,13.0,36433
12380,21989389,28,28,6.0,36433
12381,16857707,31,32,10.0,36433
12382,6633692,55,73,17.0,36433
12383,9741082,56,83,12.0,36433
12384,61367153,27,29,10.0,36433
12385,494583213,20,27,35.0,36433
12386,55355654,8,8,18.0,36433
12387,164181335,21,21,7.000000000000001,36433
12388,487852864,4,4,7.000000000000001,36433
12389,55396121,32,32,9.0,36433
12390,49886403,4,4,28.999999999999996,3
12391,14266435,27,27,12.0,36433
12392,178095983,39,41,12.0,36433
12393,67292982,21,21,7.000000000000001,36433
12394,88966020,18,18,10.0,36433
12395,352231313,10,10,23.0,36433
12396,304814889,39,43,12.0,36433
12397,16656631,28,40,13.0,36433
12398,17517817,3,3,5.0,36434
12399,282660061,10,10,7.000000000000001,36433
12400,15284375,35,49,13.0,36433
12401,1701921,18,19,11.0,36433
12402,59899837,6,7,11.0,36433
12403,15779622,9,11,6.0,36440
12404,20015311,46,138,197.0,36433
12405,252528549,18,19,5.0,36433
12406,41460060,3,5,8.0,36437
12407,14765191,3,3,10.0,36437
12408,14148142,9,13,7.000000000000001,36440
12409,14113992,9,12,5.0,36440
12410,244656961,21,22,13.0,36433
12411,79510662,2,2,5.0,36434
12412,22479281,14,16,48.0,36433
12413,156035056,10,10,7.000000000000001,36433
12414,268276148,11,15,26.0,36433
12415,43882867,3,6,10.0,5
12416,18746010,3,3,7.000000000000001,5
12417,74088400,4,4,5.0,36434
12418,197545021,3,3,6.0,1
12419,12616532,3,6,16.0,36437
12420,439109522,27,28,5.0,36434
12421,66696143,12,15,8.0,36433
12422,650013,1,1,5.0,36434
12423,189334758,3,5,5.0,36437
12424,148654589,1,1,5.0,1
12425,378247928,2,2,5.0,36433
12426,30170259,2,2,5.0,3
12427,164242095,14,19,60.0,36433
12428,6418272,4,4,14.000000000000002,4
12429,16880577,4,4,10.0,4
12430,18215460,2,2,5.0,1
12431,6146092,4,5,14.000000000000002,1
12432,272085393,21,21,6.0,36433
12433,55571677,3,3,5.0,36433
12434,17078888,2,2,30.0,2
12435,85854865,2,3,32.0,2
12436,14583400,13,21,40.0,1
12437,296065465,4,5,6.0,36433
12438,100220864,28,58,149.0,36433
12439,19276364,4,4,12.0,1
12440,17373177,2,2,10.0,1
12441,43933830,3,4,7.000000000000001,5
12442,39689218,3,3,6.0,1
12443,56794827,1,1,5.0,3
12444,18854189,2,3,47.0,2
12445,59819436,3,3,8.0,36435
12446,14801599,1,1,5.0,36434
12447,304239840,4,8,7.000000000000001,36442
12448,28987873,3,3,6.0,36442
12449,43591449,3,3,12.0,1
12450,218756127,2,2,5.0,36434
12451,18297558,3,3,8.0,36435
12452,43595850,2,2,9.0,1
12453,329877981,1,1,5.0,1
12454,33527116,1,1,5.0,2
12455,2728531,1,1,9.0,1
12456,15156481,4,4,7.000000000000001,1
12457,150475530,2,2,28.999999999999996,2
12458,162665760,2,2,28.999999999999996,2
12459,237184108,3,3,5.0,36433
12460,16998020,13,15,51.0,36433
12461,21127128,2,2,35.0,2
12462,4104111,1,1,5.0,1
12463,183244041,1,1,7.000000000000001,1
12464,17420284,1,1,5.0,36434
12465,696333,56,162,56.99999999999999,36433
12466,58867850,41,43,57.99999999999999,1
12467,18206161,56,155,123.0,36433
12468,83941972,56,124,52.0,36433
12469,25214064,55,66,21.0,36433
12470,254073,54,91,68.0,3
12471,27217496,48,57,13.0,36433
12472,23095315,56,113,37.0,36433
12473,8162312,56,96,37.0,36433
12474,55984911,45,46,21.0,36433
12475,21451151,56,87,18.0,36433
12476,9270952,56,109,43.0,36433
12477,15174406,55,66,22.0,36433
12478,14615324,55,71,25.0,36433
12479,126061711,56,116,38.0,36433
12480,16529006,44,47,18.0,36433
12481,37434214,56,106,30.0,36433
12482,7052972,55,65,20.0,36433
12483,5751832,49,56,27.0,36433
12484,5478542,52,64,22.0,36433
12485,7650782,56,105,43.0,36433
12486,128662158,56,70,25.0,36433
12487,27052339,56,114,39.0,36433
12488,51303,56,138,41.0,36433
12489,5387302,52,64,18.0,36433
12490,202783087,56,71,26.0,36433
12491,1980271,56,108,53.0,36433
12492,786148,56,110,32.0,36433
12493,7101692,56,109,48.0,36433
12494,55630037,56,95,30.0,36433
12495,224879926,56,132,24.0,36433
12496,418,68,345,310.0,36433
12497,28163,56,101,39.0,36433
12498,48263,56,121,42.0,36433
12499,852041,56,102,36.0,36433
12500,4733771,56,78,34.0,36433
12501,15594928,56,82,28.000000000000004,36433
12502,2891131,48,58,21.0,36433
12503,14167197,50,56,25.0,36433
12504,14814905,56,135,39.0,36433
12505,37855605,37,38,12.0,36433
12506,12250252,56,109,36.0,36433
12507,15144539,56,114,26.0,36433
12508,15759755,44,49,15.0,36433
12509,15693261,56,130,66.0,36433
12510,419356073,48,62,16.0,36433
12511,922,56,142,49.0,36433
12512,1282781,56,135,27.0,36433
12513,24239440,56,94,20.0,36433
12514,14320217,56,99,35.0,36433
12515,23543993,56,196,59.0,36433
12516,5750612,56,141,39.0,36433
12517,18479089,26,26,10.0,36433
12518,14536524,35,37,10.0,36433
12519,8253682,56,133,42.0,36433
12520,3274711,56,164,34.0,36433
12521,21689294,52,63,19.0,36433
12522,43083,55,71,28.000000000000004,36433
12523,24285091,19,19,9.0,36433
12524,123185534,16,16,6.0,36433
12525,5388222,41,41,9.0,36433
12526,30348363,56,71,19.0,36433
12527,14759966,56,121,30.0,36433
12528,4558,56,127,66.0,36433
12529,19335591,50,56,25.0,36433
12530,5754492,56,86,17.0,36433
12531,25957130,48,58,13.0,36433
12532,21595493,6,6,36.0,1
12533,14726984,56,110,41.0,36433
12534,21871522,52,66,16.0,36433
12535,262922606,53,67,39.0,36433
12536,176854913,56,98,39.0,36433
12537,21601337,41,43,8.0,36433
12538,42331097,6,6,8.0,36433
12539,17811689,48,60,15.0,36433
12540,229969254,56,94,19.0,36433
12541,16302770,48,57,28.999999999999996,36433
12542,161691033,55,68,19.0,36433
12543,45598477,48,57,50.0,36433
12544,462357211,56,114,20.0,36433
12545,418979615,18,18,12.0,36433
12546,7482,56,148,54.0,36433
12547,17279709,8,8,8.0,1
12548,14439972,22,22,7.000000000000001,36433
12549,14572992,43,46,19.0,36433
12550,283732191,55,73,24.0,36433
12551,23543726,35,36,25.0,36433
12552,16317448,41,43,11.0,36433
12553,29999221,46,53,16.0,36433
12554,95495913,44,48,13.0,36433
12555,175577355,24,24,13.0,36433
12556,14091431,56,83,34.0,36433
12557,29087161,33,33,12.0,36433
12558,22059944,26,27,10.0,36433
12559,15699001,49,54,17.0,36433
12560,23081060,43,49,13.0,36433
12561,20941681,55,72,37.0,36433
12562,2537471,22,24,9.0,36433
12563,6515452,19,19,11.0,36433
12564,15451703,14,14,10.0,1
12565,83022258,14,14,6.0,36433
12566,195785338,47,51,20.0,36433
12567,18210266,5,5,6.0,1
12568,15245806,48,55,22.0,36433
12569,65682128,26,26,10.0,36433
12570,14378414,27,27,9.0,36433
12571,312105296,5,5,7.000000000000001,1
12572,471990460,8,8,7.000000000000001,36433
12573,113794916,9,9,7.000000000000001,36433
12574,13607,23,55,40.0,36433
12575,9870342,22,37,24.0,36433
12576,14092380,22,38,27.0,36433
12577,130636009,15,26,32.0,36433
12578,27463744,23,50,28.999999999999996,36433
12579,35702691,23,50,24.0,36433
12580,84159385,10,14,13.0,36433
12581,21267855,14,21,13.0,36433
12582,34879526,11,27,19.0,36433
12583,19462494,11,22,17.0,36433
12584,389156353,11,16,10.0,36433
12585,22058007,9,11,22.0,1
12586,12600372,22,23,15.0,36433
12587,14093243,13,13,19.0,1
12588,7183482,18,22,15.0,36433
12589,16602705,23,47,17.0,36433
12590,68571415,23,37,22.0,36433
12591,6598572,23,39,19.0,36433
12592,14089595,22,35,23.0,36433
12593,44984134,23,48,31.0,36433
12594,57186667,23,43,28.999999999999996,36433
12595,19579040,23,39,24.0,36433
12596,9406452,50,108,55.00000000000001,36433
12597,16530279,16,23,31.0,36433
12598,14013,16,18,11.0,36433
12599,182167530,15,16,9.0,36433
